timestamp,surge,sway,heave,roll,pitch,yaw,surge_t,sway_t,heave_t,roll_t,pitch_t,yaw_t
23:05:982856,-4.349104074208299e-06,0.1272522509098053,-1.0377126272942405e-05,2.5916411686921492e-05,2.7991688966721995e-06,-4.058178433297144e-07,6.653748278040439e-05,0.1709098219871521,-1.635647208786395e-06,7.840662874514237e-06,-5.519183559954399e-06,-1.5065385014167987e-05
23:06:083631,-4.3615932554530445e-06,0.12810590863227844,-1.0282888979418203e-05,2.585606307548005e-05,2.706117356865434e-06,-2.922949420280929e-07,1.307189631916117e-05,0.17075799405574799,1.8003006516664755e-06,-6.246478733373806e-06,-1.6986772607197054e-05,9.388066246174276e-06
23:06:184308,-4.232196715747705e-06,0.12895771861076355,-1.0160542842641007e-05,2.5769806597963907e-05,2.785343667710549e-06,-2.0287470192670298e-07,1.0696692697820254e-05,0.17039909958839417,2.1434670998132788e-05,-1.9473180145723745e-05,3.848563210340217e-06,6.408289664250333e-06
23:06:285074,-4.258375611243537e-06,0.1298084259033203,-1.0034221304522362e-05,2.5817949790507555e-05,2.8813765311497264e-06,-8.756373404139595e-08,6.58381304674549e-06,0.1701536923646927,4.3702581024263054e-05,1.1509538126119878e-05,2.3934439013828523e-05,2.1612455384456553e-05
23:06:385753,-4.56463249065564e-06,0.1306578665971756,-1.0024320545198862e-05,2.5616047423682176e-05,2.886554057113244e-06,-5.252975654457259e-08,-5.148868513060734e-05,0.1698843240737915,1.6064719602582045e-05,-3.405334064154886e-05,1.5005340173956938e-05,2.1484655007952824e-05
23:06:486519,-4.328113845986081e-06,0.13150599598884583,-9.956401299859863e-06,2.5467665182077326e-05,2.805118356263847e-06,-1.7628815385251073e-07,4.628751412383281e-05,0.16963084042072296,2.721589225984644e-05,-3.443098466959782e-05,-9.901139492285438e-06,-1.9985036487923935e-05
23:06:587196,-4.203637672617333e-06,0.13235287368297577,-1.0007140190282371e-05,2.5501527488813736e-05,2.8778060823242413e-06,-1.9362320813343104e-07,5.1507064199540764e-05,0.16936978697776794,-1.4232463399821427e-05,-8.233924745582044e-06,1.3181756003177725e-05,-1.5891406292212196e-05
23:06:687972,-4.3295867726556025e-06,0.13319873809814453,-9.963545380742289e-06,2.5516666937619448e-05,2.8230394946149318e-06,-2.003212102863472e-07,-3.051016574318055e-05,0.16913826763629913,2.7497191695147194e-05,3.810060434261686e-06,-5.5461782721977215e-06,1.8620232822286198e-06
23:06:788649,-4.524040377873462e-06,0.13404279947280884,-1.0082714652526192e-05,2.5513640139251947e-05,2.9037610147497617e-06,-1.4001805936914025e-07,-6.572707934537902e-05,0.16878831386566162,-1.7127975297626108e-05,8.41505425341893e-07,2.0894480257993564e-05,2.117969597748015e-05
23:06:889417,-4.6427626330114435e-06,0.1348859965801239,-1.0013089195126668e-05,2.566066359577235e-05,2.961611016871757e-06,-1.3294435063926358e-07,-4.3632317101582885e-05,0.16863256692886353,2.183869764849078e-05,2.7170668545295484e-05,2.3945241991896182e-05,-6.280138677539071e-06
23:06:990094,-4.913339580525644e-06,0.13572724163532257,-1.0167651453230064e-05,2.556918298068922e-05,2.75978186436987e-06,-1.6955712567323644e-07,-3.474473487585783e-05,0.16827423870563507,-7.345816811721306e-06,-1.7970696717384271e-06,-4.396083750179969e-05,-6.166621460579336e-06
23:07:090904,-5.081534254713915e-06,0.1365673840045929,-1.0197374649578705e-05,2.5447479856666178e-05,2.8837989702878986e-06,-2.147145465869471e-07,-5.7724853832041845e-05,0.16804414987564087,-1.6576135749346577e-05,-2.9872624509152956e-05,1.563691876071971e-05,-5.6401472647849e-07
23:07:191642,-4.987284683011239e-06,0.13740648329257965,-1.0060715794679709e-05,2.557627158239484e-05,2.8397823825798696e-06,-2.1074011158361827e-07,-2.602077802293934e-05,0.16782039403915405,1.5839146726648323e-05,2.5442093829042278e-05,4.957339001521177e-07,3.2743537303758785e-06
23:07:292223,-4.8771580622997135e-06,0.13824380934238434,-1.0168889275519177e-05,2.5582385205780156e-05,2.881913360397448e-06,-2.974480253215006e-07,6.915886388014769e-06,0.16745424270629883,-4.726021870737895e-06,1.3884957297705114e-05,9.276454875362106e-06,-1.0626881703501567e-05
23:07:393178,-5.044132649345556e-06,0.1390799582004547,-9.995405889640097e-06,2.5603667381801642e-05,2.8717190616589505e-06,-3.462558595401788e-07,-5.790197610622272e-05,0.16720937192440033,2.695919647521805e-05,2.735035309342493e-07,3.721169377968181e-06,-7.39832330509671e-06
23:07:493652,-4.992523827240802e-06,0.1399143636226654,-9.743742339196615e-06,2.563318412285298e-05,2.844038363036816e-06,-4.089176854904508e-07,6.044113433745224e-06,0.16691948473453522,4.615455327439122e-05,-3.2973571251204703e-07,1.864676050900016e-06,-1.3904509614803828e-05
23:07:594190,-4.9097452574642375e-06,0.1407478004693985,-9.748574484547134e-06,2.5742247089510784e-05,2.807930513881729e-06,-4.984401016372431e-07,5.825861080666073e-05,0.1666824221611023,1.2549649909487925e-05,1.8765294953482226e-05,-1.7070715330191888e-05,-1.2278856956982054e-05
23:07:694912,-5.05480466017616e-06,0.14157982170581818,-9.47141870710766e-06,2.5760899006854743e-05,2.8582262530107982e-06,-5.739745461141865e-07,-3.806579843512736e-05,0.16639816761016846,6.571081758011132e-05,9.984381904359907e-06,1.4528986866935156e-05,-1.0181265679420903e-05
23:07:795182,-4.813468876818661e-06,0.1424104869365692,-9.345279067929368e-06,2.572778430476319e-05,2.802646122290753e-06,-5.863010983375716e-07,7.646660378668457e-06,0.16613271832466125,4.716743205790408e-05,1.003652869258076e-05,4.301256467442727e-06,3.2439579626952764e-06
23:07:895450,-4.775240086019039e-06,0.1432395577430725,-9.297881661041174e-06,2.5782737793633714e-05,2.7821611183753703e-06,-7.032562052700086e-07,2.8519150419015205e-06,0.1658322662115097,1.257032090506982e-05,-1.396777520312753e-06,-8.631547530058015e-07,-1.9383734979783185e-05
23:07:995719,-4.176315997028723e-06,0.1440674364566803,-9.151834092335775e-06,2.5829855076153763e-05,2.731218501139665e-06,-8.866598477652587e-07,0.00013201292313169688,0.16558128595352173,1.8514785551815294e-05,1.8624848962645046e-05,-1.4112792996456847e-05,-4.168108353042044e-05
23:08:096343,-4.494843324209796e-06,0.1448933184146881,-8.797587724984623e-06,2.5817002097028308e-05,2.7730936835723696e-06,-9.51238746438321e-07,5.067883648735005e-06,0.16521510481834412,6.493181717814878e-05,3.6812969028687803e-06,-1.4289727005234454e-05,-2.635072269185912e-05
